REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,FATICK,LOUL SESSENE,BOYARD,2,465.0,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,1,595.0,CEM SALLE 1
FATICK,FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,2,14.0,SALLE DE CLASSE
FATICK,FATICK,LOUL SESSENE,ECOLE PUBLIQUE DACK,1,165.0,SALLE 1
FATICK,FATICK,LOUL SESSENE,ECOLE PUBLIQUE SING,1,213.0,SALLE 4
FATICK,FATICK,LOUL SESSENE,FOUAH MBEGNARD,1,382.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,LOUL NDOUR NDOUR,1,558.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,1,588.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,2,590.0,ECOLE PUBLIQUE CLASSE SN3
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,3,587.0,ECOLE PUBLIQUE CLASSE SN6
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,4,67.0,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NDIAGAMBA,1,512.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NDIAGAMBA,2,513.0,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,NDIOL KHOKHANE,1,448.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,NDIOL MA ABDOU,1,30.0,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NDIOL MANGANE,1,497.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,NDIOL MANGANE,2,498.0,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,NDOFF,1,186.0,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NGUESSINE,1,430.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NOBADANE,1,404.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NOBADANE,2,283.0,ECOLE PUBLIQUE SALLE 2
FATICK,FATICK,LOUL SESSENE,POMBANE,1,498.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,TOKANE SAKHOR,1,354.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,MBELLACADIAO,DIAGLE,1,213.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,ECOLE NGOULOUL SERERE,1,386.0,ECOLE SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,1,584.0,SALLE DE CLASSE 1
